Player,Clusters,R.Slope,BB.Slope,H.Slope,R.R^2,BB.R^2,H.R^2
Dixon Machado,1,0.256201406886,0.127637911884,0.644082438603,0.982534372822,0.923055005436,0.991829448204
Miguel Sano,6,0.667871374293,0.451552219442,1.05516634232,0.996428049914,0.952985975096,0.9959716324
Mikie Mahtook,1,0.512686377084,0.22481827622,0.988792883873,0.956338612463,0.866876055143,0.9899729751
Ben Gamel,0,0.517008940261,0.229499120937,1.05742465617,0.965072896375,0.947443103594,0.978918870995
Justin Bour,0,0.513647146246,0.41066716206,1.08448845828,0.988124505264,0.98568935152,0.996379443647
Dansby Swanson,1,0.428965281048,0.43590907145,0.821238066698,0.986231977407,0.982081875701,0.99257465367
Amed Rosario,1,0.381027667984,0.0905138339921,0.973386034256,0.941822235735,0.924730726327,0.992735508156
Matt Davidson,1,0.371292841193,0.161938587421,0.788480270947,0.977632209348,0.969418649576,0.991466979324
Trea Turner,0,0.795523879655,0.325360298759,1.22292499474,0.99358131046,0.934205963509,0.996750208417
John Jaso,3,0.233442819648,0.333048368954,0.514681664792,0.990430666596,0.978654734534,0.95136826022
Jordy Mercer,1,0.366032908203,0.348515981735,0.91272240592,0.98912001986,0.974310864767,0.990867043217
Jorge Polanco,1,0.45823413228,0.286766668446,0.925858111354,0.991352834571,0.983168232564,0.987740798226
Andres Blanco,3,0.11625083777,0.173181249131,0.283463372071,0.905102480252,0.946192815521,0.981334380041
Whit Merrifield,0,0.587983026363,0.192307692308,1.23122065728,0.991591150262,0.984156053631,0.997990392511
Conor Gillaspie,3,0.19274136716,0.14658210007,0.314869626498,0.935035722165,0.918345687189,0.965270234724
Austin Jackson,0,0.51582464311,0.38126961628,1.09822820695,0.956284048318,0.97983515991,0.991602055188
Austin Romine,2,0.212974683544,0.210560243788,0.594995311767,0.944359830083,0.874944870536,0.986819359142
Paul Goldschmidt,6,0.751081176888,0.606876993974,1.13081756953,0.990417236362,0.990521737876,0.997748256966
Jason Heyward,0,0.485918260217,0.300883389576,0.891875515561,0.994781724475,0.980721574226,0.998666462116
Dustin Pedroia,6,0.481446708631,0.489069668196,1.22231942814,0.991279762382,0.990429405462,0.996196619595
Jose Iglesias,0,0.456725178891,0.177538014311,0.964126788909,0.986541314866,0.989253166801,0.99605997346
Derek Dietrich,1,0.417037618923,0.240167583137,0.770598137134,0.985899841467,0.917538296158,0.994108070352
Carlos Gonzalez,0,0.5073846454,0.403594771242,0.885338015803,0.983073737477,0.981076432931,0.99339379083
Carlos Correa,6,0.790013519074,0.519602656792,1.27179215894,0.995743133871,0.992869045523,0.99594035823
Jose Pirela,0,0.521076174617,0.314428445489,1.11276542484,0.986658503916,0.912908241327,0.996416855052
Jarrod Dyson,0,0.558029133029,0.260512460512,0.799903474903,0.989537179068,0.977801650133,0.992828819743
Javier Baez,0,0.524061570613,0.209902740937,0.917207218069,0.982729433586,0.972859318837,0.996772637254
Alcides Escobar,0,0.496220444232,0.0898525197038,0.992255791736,0.986341535761,0.967443760853,0.993014859234
Jesus Aguilar,1,0.338212811696,0.193905130627,0.59582683287,0.982600187875,0.972959956131,0.986552763797
Maikel Franco,1,0.434164394235,0.273178807947,0.888124577123,0.989046150886,0.987236350485,0.998663577348
Jose Lobaton,3,0.226334841629,0.284524886878,0.471312217195,0.927436243402,0.977332015029,0.984230642225
Ben Zobrist,1,0.442737626547,0.40695303712,0.807813085864,0.989364741295,0.992475180369,0.997443496365
Sandy Leon,1,0.404103967168,0.320324408833,0.710279460621,0.984756198616,0.983800178427,0.991289211473
Pablo Sandoval,1,0.326180148965,0.21101683127,0.689222170235,0.981062428194,0.97956586044,0.981878329256
David Peralta,0,0.6071745643,0.276510463362,1.11176226192,0.988091192032,0.984352334858,0.997538254127
Guillermo Heredia,1,0.361174538449,0.211697139326,0.794710215088,0.972422068536,0.985425259861,0.986484581847
Eric Hosmer,6,0.681953069023,0.433260687843,1.27631060425,0.994250111772,0.988869419976,0.998575360265
Jeff Mathis,2,0.213253681578,0.247096415671,0.685968324535,0.904416204958,0.855307852571,0.951764280304
Victor Martinez,1,0.409599834128,0.354333402447,0.981660792038,0.98743620472,0.979077630677,0.997043710018
Travis Shaw,6,0.61000032831,0.442874027381,1.0443588102,0.988431306209,0.980261552574,0.99121257374
Robinson Cano,0,0.542992925812,0.337471431163,1.11761654272,0.99100399517,0.987861190088,0.998252925775
Dexter Fowler,6,0.577411294353,0.573613193403,0.975550686195,0.99476639972,0.989442217887,0.995272121765
Darwin Barney,3,0.248901300128,0.13922873558,0.571610053104,0.959770474324,0.910743881222,0.988182258619
Daniel Nava,1,0.219182083739,0.317405063291,0.717551119766,0.975679456531,0.9774377429,0.988932083112
Brock Stassi,5,0.0909483793517,0.196926770708,0.306842737095,0.779581057622,0.933637788063,0.894491373192
Kike Hernandez,3,0.324786630323,0.318816747844,0.46741588096,0.941764801589,0.97807780271,0.989611821633
Ryder Jones,5,0.234483053018,0.224921027918,0.563903355246,0.884555869567,0.962329594883,0.954945597945
Drew Robinson,2,0.157511940947,0.252876682588,0.454135909683,0.907243769686,0.797328458964,0.974389885263
Max Kepler,1,0.471420598181,0.322659148363,0.887951836895,0.98993645525,0.98259654461,0.993773680336
Eddie Rosario,0,0.566068657033,0.252045154387,1.1004251299,0.990554013662,0.982234403829,0.996070356605
Rob Refsnyder,3,0.119482626142,0.163152053274,0.309357124562,0.913844312648,0.922226725709,0.972483493624
Scott Schebler,1,0.454831114346,0.282756111135,0.795141059121,0.994678231714,0.991039796241,0.989235551902
Elvis Andrus,0,0.681708519651,0.248342522591,1.25157685175,0.993652073991,0.981696629971,0.997709595338
Rene Rivera,1,0.32487226953,0.212306553128,0.707604590892,0.98897250538,0.977689519283,0.974917358846
Jedd Gyorko,1,0.407785272988,0.407017838026,0.928615650514,0.989909354345,0.979814858235,0.983174201708
Alex Gordon,1,0.355193465761,0.281097703798,0.683484574874,0.982890286582,0.949999442301,0.99619811532
Domingo Santana,6,0.585707809236,0.497207875906,1.01298013245,0.993615354197,0.997675996116,0.994954481215
Adam Duvall,0,0.501686936783,0.229897853497,0.956908688345,0.994848507869,0.991202606732,0.990629203188
Rafael Devers,0,0.577255529238,0.298040542619,1.05807622505,0.98076419425,0.986183328493,0.991418022183
Jonathan Schoop,0,0.616207664362,0.238630903551,1.19933786476,0.993220526955,0.990358204004,0.997867461835
Adam Lind,1,0.331575620467,0.229198549471,0.741058952691,0.981836392578,0.960804764963,0.996271368378
DJ LeMahieu,0,0.690255049388,0.384426976532,1.30775803144,0.991122277654,0.984881291801,0.998488942833
Nelson Cruz,6,0.593849035215,0.435808340932,1.03166662559,0.989505124548,0.994584884188,0.996772182117
Trevor Story,1,0.442471847401,0.324259660527,0.845997898815,0.991005357539,0.977248746002,0.996532578378
Ty Kelly,3,0.155316039459,0.139020825722,0.260613810742,0.958290815695,0.965434658231,0.980133596673
Alex Bregman,0,0.62119581189,0.385247302128,1.03953177646,0.983905135633,0.982905565532,0.990839696492
Josh Phegley,2,0.241763499658,0.162747778537,0.535645933014,0.978475273893,0.829008931809,0.987406710945
Steven Souza Jr.,6,0.561742060764,0.542478598252,0.867018262322,0.987560501849,0.993496011237,0.988254321842
Ben Revere,1,0.356973403762,0.164905940135,0.768520063015,0.990650376543,0.885981628128,0.989950468527
Jonathan Lucroy,1,0.351601294966,0.345223201042,0.885245901639,0.985280788346,0.945679361882,0.992464377656
Chris Owings,0,0.450583841784,0.191129286766,1.03325531243,0.988393555659,0.972887139833,0.994408134885
Jorge Bonifacio,0,0.549236341272,0.345850275054,0.919064133666,0.991141551955,0.977285149015,0.99464318032
Nick Delmonico,6,0.630662020906,0.643707965319,0.773276071631,0.9577804767,0.95001537215,0.941698486173
Matt Adams,1,0.446252812148,0.193880061867,0.835594769404,0.965882885171,0.960863715548,0.979944053388
Chris Young,1,0.295921307157,0.319998353706,0.607227229699,0.981190346162,0.990368922309,0.984504641482
Jesse Winker,1,0.476295097132,0.349791859389,0.798219241443,0.986027725679,0.918778776395,0.992340420552
Ian Desmond,0,0.458938855898,0.27501417445,0.980752588702,0.983735613003,0.96063246574,0.991922079853
Nick Franklin,3,0.106993006993,0.153190559441,0.300305944056,0.945083117171,0.895577090186,0.971441789348
Ian Happ,1,0.493458533891,0.307788211158,0.806778189852,0.994042687057,0.993632556483,0.989803555831
Anthony Rizzo,6,0.661788180999,0.586143730935,1.02901487253,0.994789594699,0.993157638901,0.995590384426
Gorkys Hernandez,1,0.358141823842,0.245905626259,0.689262497711,0.976409243659,0.986487013329,0.977876306336
Boog Powell,3,0.489502262443,0.317556561086,0.674117647059,0.951557379537,0.972410331874,0.939293961445
Ehire Adrianza,3,0.432626963829,0.256375593716,0.627731092437,0.925912046644,0.972136303616,0.991579219177
Gerardo Parra,0,0.563003193825,0.186921950895,1.17433794664,0.98744708086,0.962239896091,0.98763692515
Cameron Maybin,6,0.605562579014,0.492015436822,0.841839111052,0.945607974259,0.95563444223,0.976815568517
Deven Marrero,1,0.470858484239,0.171596244131,0.577464788732,0.975222825049,0.965855617183,0.977274174393
Chris Gimenez,1,0.397599654449,0.439806244601,0.570621991855,0.988483806878,0.974522660679,0.993850134901
Andrelton Simmons,0,0.53737151237,0.282789160869,1.08759444991,0.986395447636,0.991626525042,0.994662284331
Eric Thames,6,0.546166483096,0.53795713779,0.783229413632,0.96568721436,0.968322124459,0.992935655993
David Freese,1,0.356148520395,0.473738546204,0.840776195223,0.979390983496,0.974199189706,0.993696592915
Brian Goodwin,0,0.58328509872,0.369252041932,0.873834330182,0.971037462536,0.97027945023,0.991777762927
Jake Marisnick,1,0.499146031186,0.184608408696,0.569277275361,0.99169151175,0.971246639393,0.995244288398
Rhys Hoskins,6,0.853397742076,0.794832826748,1.0396765089,0.963061354099,0.98573271637,0.963988755226
Ryan Braun,0,0.532038834951,0.343513282834,0.998933105729,0.980935891841,0.986156700745,0.99489407397
Josh Donaldson,6,0.55886951893,0.725555592521,0.930725597179,0.968008411493,0.995843274843,0.990798517188
Pat Valaika,3,0.256047138625,0.0644916973906,0.43769470405,0.978666980276,0.963764832747,0.986622774785
Eric Sogard,3,0.369887656685,0.412896001156,0.692020373514,0.949538159782,0.982124399514,0.9522061149
Adrian Gonzalez,3,0.15871898055,0.174044265594,0.823138832998,0.923446143927,0.949508045549,0.994041021322
T.J. Rivera,2,0.36968615345,0.0903112740369,0.884687118143,0.959970681238,0.815888100145,0.982074331548
Caleb Joseph,1,0.406247871978,0.146663261832,0.812240381342,0.955252914326,0.957542329234,0.985872851886
Kevin Pillar,1,0.456394998191,0.221295216651,0.920094353531,0.961677831983,0.959543344495,0.991162209324
Adam Engel,3,0.345408734602,0.199636058231,0.510204367301,0.954531812258,0.923282697079,0.974921833192
Corey Dickerson,0,0.581072936575,0.248446597627,1.10005244678,0.952665183905,0.985733302001,0.982066565332
Danny Santana,3,0.263188798555,0.108017163505,0.463075880759,0.977523186259,0.936665328273,0.971924965099
Jaycob Brugman,1,0.261794634598,0.366790009251,0.780758556892,0.982958485471,0.925035046506,0.983913285197
Orlando Arcia,1,0.377382636568,0.240479705301,0.968220121789,0.992236947771,0.988419412232,0.991526158889
Russell Martin,6,0.579949036471,0.564898869247,0.795015129798,0.994636528747,0.981006605376,0.995664072385
Welington Castillo,0,0.475725718937,0.238619099295,1.02332474227,0.988141697988,0.980315731351,0.988173997258
Starling Marte,0,0.607524054892,0.266312634734,1.05118565645,0.988872957449,0.986290171682,0.994520338641
Jake Lamb,6,0.570803555233,0.604208235081,0.898479956467,0.996205914089,0.995370165037,0.989527492519
Abraham Almonte,1,0.387301460611,0.243515045095,0.636124191875,0.982249423688,0.951280671405,0.988810103454
Eduardo Escobar,0,0.474741148702,0.273664830842,0.932638867034,0.981529700675,0.97649628416,0.993300213083
Mallex Smith,3,0.431329113924,0.286240037506,0.847351148617,0.906231252772,0.940209841962,0.970473919394
Paul DeJong,0,0.531586117542,0.201363285604,1.14322596626,0.995183954082,0.961208398189,0.996250159095
Kole Calhoun,6,0.48790242016,0.448332312848,0.903354709806,0.991388767225,0.989692734753,0.997179390644
Keon Broxton,1,0.500501895467,0.302189270125,0.677412189249,0.975581845204,0.988938264902,0.976204031029
Michael Conforto,6,0.697704992998,0.573103927901,0.999080663447,0.987348684902,0.986783717966,0.993186007427
Yulieski Gurriel,0,0.540833217273,0.150700131738,1.17706837386,0.994037525334,0.92855987862,0.99690781644
Tyler Flowers,0,0.50978967032,0.299026452193,0.936155155596,0.971004812739,0.980927332592,0.991100662242
Adam Frazier,1,0.451246443571,0.294817775369,0.902249017748,0.972351202423,0.970025849876,0.991896285446
Devon Travis,2,0.492346938776,0.135,1.02867346939,0.972522181934,0.820518001125,0.932850149621
Nick Castellanos,0,0.47160189589,0.271672539984,1.05588440655,0.995582071959,0.954987020372,0.990485737973
Evan Longoria,0,0.475804840321,0.272865843834,1.08053881602,0.981002834388,0.972468445141,0.997678875273
Hunter Renfroe,1,0.460037472614,0.25958542203,0.845033887272,0.988757313676,0.942825780987,0.997113527642
Khris Davis,6,0.588385650531,0.486939495213,0.895404902986,0.99609191226,0.995585979626,0.995794094071
Andrew Romine,2,0.377990787156,0.175599512261,0.57566047961,0.975556900201,0.870603751544,0.99132063974
Kennys Vargas,1,0.476756756757,0.284580369844,0.826372688478,0.983013701108,0.898248548349,0.993583288905
Denard Span,0,0.598826028623,0.307720259392,1.07157312165,0.994326672881,0.984666474016,0.995494550261
Tim Anderson,0,0.456806014801,0.0977326405291,1.02152416942,0.980040420304,0.954187738282,0.990429268276
Adonis Garcia,1,0.453393665158,0.118733031674,0.937828054299,0.965082851969,0.928983233791,0.972786776695
Joe Panik,0,0.414074896858,0.330394645957,1.05859484384,0.986966633853,0.990173309106,0.993660234037
Jay Bruce,0,0.586636926292,0.359677678643,0.999756852343,0.995372216757,0.994013308166,0.996470156384
Steve Pearce,1,0.452842809365,0.323936932633,0.927281414238,0.980875234329,0.9403647141,0.995318063981
Luis Torrens,3,0.153896103896,0.22959671907,0.441660970608,0.929347016794,0.938952544656,0.968518743137
Jean Segura,0,0.612434303698,0.296871754524,1.23250983478,0.991021785974,0.980400575454,0.991137950233
Chad Pinder,1,0.437893296854,0.203849912058,0.832792651944,0.989177738913,0.979166712413,0.993321690412
Luke Maile,2,0.236879432624,0.0323774283071,0.437434474252,0.967705882835,0.668303327878,0.961643772252
Miguel Rojas,1,0.394773578481,0.284405856316,0.839836567926,0.983731298979,0.98700907259,0.991070913882
Jed Lowrie,6,0.548460053878,0.459068794982,1.01147588222,0.986326027762,0.98101762962,0.996742975151
Xander Bogaerts,0,0.600336125744,0.349539307833,1.00184350903,0.986875247899,0.977522654067,0.985897627211
Elias Diaz,3,0.257211538462,0.121840659341,0.672802197802,0.961504469017,0.919930468538,0.991615185386
Kyle Seager,0,0.486145175774,0.320560760189,0.984543578197,0.993731781612,0.985913507652,0.998706469641
Aaron Hicks,6,0.627651818911,0.559725158562,0.962765181891,0.983693633754,0.985737400656,0.992592580568
Joey Votto,6,0.650069648202,0.859885034598,1.11767511901,0.993151096028,0.990648915993,0.998536672237
Nolan Arenado,0,0.64021115519,0.369885097438,1.23747214364,0.994926228869,0.968238646665,0.996710949102
Willy Garcia,1,0.336152219873,0.229950669486,0.576673713883,0.980646445944,0.969019005559,0.989225628322
Cameron Rupp,1,0.422614274258,0.393271123423,0.763268207334,0.977000027343,0.988025606851,0.990333331379
Asdrubal Cabrera,0,0.494038705369,0.386098834873,0.977456653431,0.986145878107,0.989537115418,0.994205398014
Andrew McCutchen,6,0.649651499107,0.517938708097,1.05785905075,0.98880399277,0.987221781018,0.991922651127
Jose Abreu,0,0.631295333383,0.233450799675,1.25491838964,0.992231981049,0.987621316159,0.998015440816
Patrick Kivlehan,3,0.212207054368,0.191754122939,0.311749388464,0.987151222722,0.979840974423,0.990505086437
Byron Buxton,0,0.543114003915,0.295796705695,0.910929063953,0.955043534984,0.98496621831,0.980892186109
Alexi Amarista,5,0.194581512119,0.0840010114511,0.394241953545,0.887847892936,0.955675238412,0.893377649562
Max Moroff,3,0.320505809979,0.220676691729,0.44043062201,0.954667834381,0.946716255556,0.941627752472
Matt Wieters,1,0.344817444923,0.247795096837,0.772795014226,0.989783929131,0.952511598414,0.988513225973
Yadier Molina,0,0.472832880111,0.169677019226,1.05140021946,0.989846500193,0.966139215326,0.998759724004
Yonder Alonso,6,0.522522368252,0.500560811679,0.848906203177,0.983887820883,0.996930016996,0.994981466272
Ender Inciarte,0,0.635420619861,0.317929635197,1.36736571461,0.99347133691,0.988650861053,0.998275076966
Howie Kendrick,0,0.465851854461,0.247428762636,1.11641012997,0.990948371174,0.982802437995,0.991978251972
Ichiro Suzuki,3,0.154875721578,0.135048423262,0.388934211154,0.968070230547,0.937685870551,0.990542533901
Wilmer Difo,3,0.449430971413,0.217484080748,0.838009754776,0.963146323544,0.947413301286,0.959441085608
Chris Stewart,3,0.179909502262,0.139366515837,0.47221719457,0.935898646249,0.894560816758,0.988495810401
Yandy Diaz,6,0.573311748381,0.582446808511,0.929579093432,0.969566321781,0.908328337857,0.987665370147
Allen Cordoba,5,0.181272127213,0.190471047105,0.464788478848,0.933017847633,0.955618705616,0.897886122807
Andrew Benintendi,6,0.543389483977,0.482213431708,1.02144984222,0.99435540161,0.992550236226,0.995748686007
Matt Szczur,3,0.244756572773,0.314583721363,0.373776107575,0.985865053116,0.963383158213,0.974745956354
Lucas Duda,1,0.426789651294,0.466387701537,0.760002999625,0.993910886046,0.987821689008,0.98862888511
Salvador Perez,0,0.456423960813,0.12595850119,1.00874381981,0.986869138789,0.968235765075,0.992950150072
A.J. Ellis,3,0.29520361991,0.235656108597,0.576742081448,0.967392834089,0.921828390167,0.966957812537
Ronald Torreyes,1,0.34292263899,0.112265410484,0.887326498224,0.988949977027,0.964783245528,0.991692465732
Carlos Santana,6,0.653179756938,0.606660620352,0.999949210956,0.992909747435,0.99349187084,0.992183895965
Chris Davis,6,0.522466123421,0.476821438381,0.758955548434,0.993915584896,0.988108052243,0.996567505239
Yasmani Grandal,1,0.405903398927,0.261812388193,0.897042710197,0.99333449286,0.955910734109,0.987582353319
Charlie Blackmon,6,0.975695026157,0.427386954529,1.42181252074,0.993868291396,0.972299089143,0.997637509916
Tyler Moore,5,0.169782102535,0.111277072442,0.400639195185,0.829477954067,0.96635079463,0.964589517428
Mark Trumbo,0,0.585638128657,0.324261324747,0.930995922223,0.990731973466,0.968200906833,0.992146414883
Josh Bell,0,0.513718055887,0.415634702651,0.92543587294,0.992184070503,0.996149844838,0.994993267259
Daniel Murphy,0,0.690148914303,0.365900592596,1.19986442457,0.995093859202,0.989096482761,0.992947963612
Ketel Marte,1,0.436073059361,0.426601258793,0.868505491793,0.988267138763,0.991692743051,0.989950023885
Yunel Escobar,0,0.438083077971,0.322522982635,1.08583588696,0.987774407267,0.990589014482,0.994025356995
Adeiny Hechavarria,1,0.351278140122,0.136098253734,0.830015253524,0.969936354451,0.88927836247,0.993537679875
Brandon Drury,1,0.295893083602,0.212047605112,0.840713101161,0.979286370248,0.981726532871,0.986908889569
Ozzie Albies,0,0.672269868496,0.422412807318,1.23422908329,0.984189595662,0.934242695058,0.98892254075
Adam Rosales,3,0.228976848394,0.107708311106,0.638525552118,0.961066199764,0.941829438387,0.992288151067
Danny Espinosa,3,0.363030049834,0.265882844439,0.462400405837,0.977833331652,0.960545940966,0.979040745736
Jefry Marte,3,0.183399209486,0.286429512516,0.46139657444,0.941186832887,0.965123620909,0.9862661571
Chase Utley,1,0.353967754031,0.276091488564,0.627746531684,0.993038871691,0.956574073332,0.988282735894
Wil Myers,6,0.499365150978,0.520311946118,0.812758209532,0.99768362367,0.98453198349,0.992659098687
George Springer,6,0.853767244759,0.466042526182,1.21740530551,0.990325739349,0.994281723832,0.993528205595
Johan Camargo,0,0.435079699953,0.169151429911,1.00543834974,0.986056425506,0.940403496465,0.993652452945
Adrian Beltre,0,0.553364880974,0.417266914713,1.15469421667,0.993088597014,0.979390233225,0.995760991815
Brock Holt,3,0.312163978495,0.287490399386,0.39880952381,0.97576906433,0.979167179283,0.960635918488
Kris Bryant,6,0.739913773946,0.635967820792,1.05999555536,0.996404304624,0.991499873184,0.993836574632
Tomas Telis,3,0.288211029092,0.0726769431177,0.573328267477,0.968607952203,0.918421645312,0.984092865328
Brandon Nimmo,3,0.45949274606,0.542803465192,0.744139442647,0.93573713405,0.950490082824,0.956969655404
Hector Sanchez,3,0.243894853758,0.0698852276934,0.511336542021,0.919137259015,0.944075080152,0.960826906572
Jesus Sucre,1,0.313691420513,0.108332703785,0.733373624437,0.967511479456,0.943538795856,0.995462816314
Michael Brantley,0,0.512223357167,0.378055839292,1.17099080695,0.974476721629,0.988590244873,0.998702039073
Joc Pederson,1,0.508512815873,0.392104087622,0.618345386795,0.968721973833,0.981493557978,0.969787553763
Hyun Soo Kim,3,0.205057255355,0.249423834122,0.495076400679,0.973873947349,0.97955818726,0.98075247777
Mark Canha,3,0.277272727273,0.137833219412,0.651982228298,0.955975865014,0.892112023207,0.97727353354
Matt Kemp,0,0.401723334886,0.273097012443,1.06880031938,0.968412711851,0.983143680362,0.985545383566
Yasmany Tomas,1,0.429000925069,0.337650323774,0.831868640148,0.963732173465,0.968101166481,0.977649499025
Tyler Saladino,1,0.312536514119,0.248028237585,0.591041869523,0.979894678511,0.970349932964,0.98036758363
Brad Miller,1,0.341049974077,0.611865743976,0.574298401821,0.972802886717,0.972767608374,0.992710554282
Craig Gentry,3,0.236474052264,0.142962300857,0.346022398654,0.980164426741,0.933622888872,0.945420172144
Joe Mauer,6,0.500863404708,0.529248417869,1.19236190192,0.995479260391,0.981781861921,0.993901651524
Todd Frazier,6,0.516509211148,0.581825696741,0.722224846481,0.996084811688,0.996805752287,0.996271905658
Carlos Ruiz,3,0.286163522013,0.232543138204,0.580228995323,0.966295059601,0.969259483003,0.963640693202
Chase Headley,0,0.487734215084,0.411206896552,0.966328137301,0.981619946052,0.987208177466,0.994523792783
Manny Pina,1,0.408707067145,0.190432806285,0.866895903133,0.973353365722,0.980622732577,0.98725172487
